lineageId,schemaId,occurrenceId,canonicalElementId,moduleCode,reportSourceCode,canonicalObservedCodes,codeRelationship,observedOn,action
HMIS-CODELINE-STATE-409,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0455,HMIS-DE-0551,M15,15.3.2.d,13.3.2.d; 14.3.2.d; 15.3.2.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-410,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0456,HMIS-DE-0462,M15,15.3.3.a,13.3.3.a; 14.3.3.a; 15.3.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-411,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0457,HMIS-DE-0558,M15,15.3.3.b,13.3.3.b; 14.3.3.b; 15.3.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-412,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0458,HMIS-DE-0268,M15,15.3.3.c,14.3.3.c; 15.3.3.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-413,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0459,HMIS-DE-0557,M15,15.3.3.d,13.3.3.d; 14.3.3.d; 15.3.3.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-414,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0460,HMIS-DE-0351,M15,15.3.3.e,14.3.3.e; 15.3.3.e,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-415,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0461,HMIS-DE-0550,M15,15.3.3.f,14.3.3.f; 15.3.3.f,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-416,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0462,HMIS-DE-0254,M15,15.3.3.g,15.3.3.g,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-417,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0463,HMIS-DE-0549,M15,15.3.3.h,15.3.3.h,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-418,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0464,HMIS-DE-0461,M15,15.3.3.i,13.3.3.e; 14.3.3.g; 15.3.3.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-419,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0465,HMIS-DE-0366,M15,15.3.4.a,13.3.4.a; 14.3.4.a; 15.3.4.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-420,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0466,HMIS-DE-0554,M15,15.3.4.b,13.3.4.b; 14.3.4.b; 15.3.4.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-421,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0467,HMIS-DE-0258,M15,15.3.4.c,13.3.4.c; 14.3.4.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-422,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0468,HMIS-DE-0553,M15,15.3.4.d,13.3.4.d; 14.3.4.d; 15.3.4.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-423,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0469,HMIS-DE-0679,M15,15.4.1.a,13.4.1.a; 14.4.1.a; 15.4.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-424,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0470,HMIS-DE-0568,M15,15.4.1.b,13.4.1.b; 14.4.1.b; 15.4.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-425,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0471,HMIS-DE-0570,M15,15.4.1.c,13.4.1.c; 14.4.1.c; 15.4.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-426,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0472,HMIS-DE-0668,M15,15.4.2.a,13.4.2.a; 14.4.2.a; 15.4.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-427,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0473,HMIS-DE-0561,M15,15.4.2.b,13.4.2.b; 14.4.2.b; 15.4.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-428,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0474,HMIS-DE-0562,M15,15.4.2.c,13.4.2.c; 14.4.2.c; 15.4.2.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-429,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0475,HMIS-DE-0671,M15,15.4.3.a,13.4.3.a; 14.4.3.a; 15.4.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-430,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0476,HMIS-DE-0564,M15,15.4.3.b,13.4.3.b; 14.4.3.b; 15.4.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-431,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0477,HMIS-DE-0566,M15,15.4.3.c,13.4.3.c; 14.4.3.c; 15.4.3.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-432,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0478,HMIS-DE-0699,M15,15.5.1,14.5.1; 15.5.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-433,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0479,HMIS-DE-0698,M15,15.5.2,14.5.2; 15.5.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-434,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0480,HMIS-DE-0700,M15,15.6.1.a.i,14.6.1.a.i; 15.6.1.a.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-435,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0483,HMIS-DE-0696,M15,15.6.1.b.i,14.6.1.b.i; 15.6.1.b.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-436,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0485,HMIS-DE-0097,M15,15.6.1.c.i,15.6.1.c.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-437,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0487,HMIS-DE-0234,M15,15.6.1.d.i,15.6.1.d.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-438,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0489,HMIS-DE-0113,M15,15.6.1.e.i,14.6.1.c.i; 15.6.1.e.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-439,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0491,HMIS-DE-0246,M16,16.1.1a,14.1.1.a; 16.1.1.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-440,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0492,HMIS-DE-0247,M16,16.1.1.b,14.1.1.b; 15.1.1.b; 16.1.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-441,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0493,HMIS-DE-0244,M16,16.1.2.a,14.1.2.a; 15.1.2.a; 16.1.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-442,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0494,HMIS-DE-0243,M16,16.1.2.b,14.1.2.b; 15.1.2.b; 16.1.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-443,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0495,HMIS-DE-0249,M16,16.1.3.a,14.1.3.a; 15.1.3.a; 16.1.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-444,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0496,HMIS-DE-0248,M16,16.1.3.b,14.1.3.b; 15.1.3.b; 16.1.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-445,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0497,HMIS-DE-0159,M16,16.1.4.a,14.1.4.a; 15.1.4.a; 16.1.4.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-446,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0498,HMIS-DE-0158,M16,16.1.4.b,14.1.4.b; 15.1.4.b; 16.1.4.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-447,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0499,HMIS-DE-0242,M16,16.2.1,14.2.1; 15.2.1; 16.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-448,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0500,HMIS-DE-0239,M16,16.2.2,14.2.2; 15.2.2; 16.2.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-449,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0501,HMIS-DE-0240,M16,16.2.3,14.2.3; 15.2.3; 16.2.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-450,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0502,HMIS-DE-0241,M16,16.2.4,14.2.4; 15.2.4; 16.2.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-451,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0503,HMIS-DE-0381,M16,16.3.1,14.3.1; 15.3.1; 16.3.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-452,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0504,HMIS-DE-0382,M16,16.3.2,14.3.2; 15.3.2; 16.3.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-453,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0505,HMIS-DE-0383,M16,16.3.3,14.3.3; 15.3.3; 16.3.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-454,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0506,HMIS-DE-0384,M16,16.3.4,14.3.4; 15.3.4; 16.3.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-455,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0507,HMIS-DE-0385,M16,16.3.5,14.3.5; 15.3.5; 16.3.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-456,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0508,HMIS-DE-0307,M16,16.4.1,14.4.1; 15.4.1; 16.4.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-457,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0509,HMIS-DE-0303,M16,16.4.2,14.4.2; 15.4.2; 16.4.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-458,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0510,HMIS-DE-0304,M16,16.4.3,14.4.3; 15.4.3; 16.4.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-459,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0511,HMIS-DE-0305,M16,16.4.4,14.4.4; 15.4.4; 16.4.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-460,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0512,HMIS-DE-0306,M16,16.4.5,14.4.5; 15.4.5; 16.4.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-461,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0513,HMIS-DE-0412,M16,16.5.1,14.5.1; 15.5.1; 16.5.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-462,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0514,HMIS-DE-0415,M16,16.5.2,14.5.2; 15.5.2; 16.5.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-463,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0515,HMIS-DE-0416,M16,16.5.3,14.5.3; 15.5.3; 16.5.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-464,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0516,HMIS-DE-0411,M16,16.5.4,14.5.4; 15.5.4; 16.5.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-465,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0517,HMIS-DE-0413,M16,16.5.5,14.5.5; 15.5.5; 16.5.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-466,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0518,HMIS-DE-0418,M16,16.5.6,16.5.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-467,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0519,HMIS-DE-0414,M16,16.5.7,14.5.7; 15.5.7; 16.5.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-468,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0520,HMIS-DE-0009,M16,16.5.8,14.5.8; 15.5.8; 16.5.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-469,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0521,HMIS-DE-0591,M16,16.5.8.a,14.5.8.a; 15.5.8.a; 16.5.8.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-470,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0522,HMIS-DE-0590,M16,16.5.8.b,14.5.8.b; 15.5.8.b; 16.5.8.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-471,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0523,HMIS-DE-0582,M16,16.5.8.c,14.5.8.c; 15.5.8.c; 16.5.8.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-472,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0524,HMIS-DE-0583,M16,16.5.8.d,14.5.8.d; 15.5.8.d; 16.5.8.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-473,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0525,HMIS-DE-0630,M16,16.6,16.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-474,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0526,HMIS-DE-0336,M16,16.7.1,14.6.1; 15.6.1; 16.7.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-475,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0527,HMIS-DE-0348,M16,16.7.2,14.6.2; 15.6.2; 16.7.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-476,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0528,HMIS-DE-0347,M16,16.7.3,14.6.3; 15.6.3; 16.7.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-477,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0529,HMIS-DE-0346,M16,16.7.4,14.6.4; 15.6.4; 16.7.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-478,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0530,HMIS-DE-0337,M16,16.7.5,14.6.5; 15.6.5; 16.7.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-479,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0531,HMIS-DE-0334,M16,16.7.6,14.6.6; 15.6.6; 16.7.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-480,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0532,HMIS-DE-0344,M16,16.7.7,14.6.7; 15.6.7; 16.7.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-481,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0533,HMIS-DE-0331,M16,16.7.8,14.6.8; 15.6.8; 16.7.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-482,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0534,HMIS-DE-0333,M16,16.7.9,14.6.9; 15.6.9; 16.7.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-483,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0535,HMIS-DE-0340,M16,16.7.10,14.6.10; 15.6.10; 16.7.10,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-484,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0536,HMIS-DE-0341,M16,16.7.11,14.6.11; 15.6.11; 16.7.11,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-485,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0537,HMIS-DE-0345,M16,16.7.12,14.6.12; 15.6.12; 16.7.12,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-486,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0538,HMIS-DE-0343,M16,16.8.1,14.7.1; 15.7.1; 16.8.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-487,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0539,HMIS-DE-0342,M16,16.8.2,14.7.2; 15.7.2; 16.8.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-488,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0540,HMIS-DE-0339,M16,16.8.3,15.7.3; 16.8.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-489,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0541,HMIS-DE-0335,M16,16.8.4,15.7.4; 16.8.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-490,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0542,HMIS-DE-0332,M16,16.8.5,15.7.5; 16.8.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-491,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0543,HMIS-DE-0338,M16,16.8.6,15.7.6; 16.8.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-492,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0544,HMIS-DE-0629,M16,16.9,14.8; 15.8; 16.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-493,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0545,HMIS-DE-0002,M16,16.9.1,14.8.1; 15.8.1; 16.9.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-494,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0546,HMIS-DE-0001,M16,16.9.2,14.8.2; 15.8.2; 16.9.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-495,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0547,HMIS-DE-0006,M16,16.9.3,14.8.3; 15.8.3; 16.9.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-496,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0548,HMIS-DE-0154,M16,16.10.1,14.9.1; 15.9.1; 16.10.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-497,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0549,HMIS-DE-0156,M16,16.10.2,14.9.2; 15.9.2; 16.10.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-498,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0550,HMIS-DE-0155,M16,16.10.3,14.9.3; 15.9.3; 16.10.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-499,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0551,HMIS-DE-0157,M16,16.10.4,14.9.4; 15.9.4; 16.10.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-500,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0552,HMIS-DE-0672,M17,17.1.1,16.1.1; 17.1.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-501,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0553,HMIS-DE-0270,M17,17.1.2,16.1.2; 17.1.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-502,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0554,HMIS-DE-0643,M17,17.1.3,16.1.3; 17.1.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-503,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0555,HMIS-DE-0269,M17,17.1.4,16.1.4; 17.1.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-504,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0556,HMIS-DE-0693,M17,17.1.5,15.1.1; 16.1.5; 17.1.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-505,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0557,HMIS-DE-0694,M17,17.1.6,15.1.2; 16.1.6; 17.1.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-506,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0558,HMIS-DE-0657,M17,17.2.1,16.2.1; 17.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
