lineageId,schemaId,occurrenceId,canonicalElementId,moduleCode,reportSourceCode,canonicalObservedCodes,codeRelationship,observedOn,action
HMIS-CODELINE-JH-404,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0450,HMIS-DE-0263,M15,15.3.1.c,13.3.1.c; 14.3.1.c; 15.3.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-405,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0451,HMIS-DE-0555,M15,15.3.1.d,13.3.1.d; 14.3.1.d; 15.3.1.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-406,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0452,HMIS-DE-0356,M15,15.3.2.a,13.3.2.a; 14.3.2.a; 15.3.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-407,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0453,HMIS-DE-0552,M15,15.3.2.b,13.3.2.b; 14.3.2.b; 15.3.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-408,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0454,HMIS-DE-0256,M15,15.3.2.c,13.3.2.c; 14.3.2.c; 15.3.2.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-409,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0455,HMIS-DE-0551,M15,15.3.2.d,13.3.2.d; 14.3.2.d; 15.3.2.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-410,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0456,HMIS-DE-0462,M15,15.3.3.a,13.3.3.a; 14.3.3.a; 15.3.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-411,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0457,HMIS-DE-0558,M15,15.3.3.b,13.3.3.b; 14.3.3.b; 15.3.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-412,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0458,HMIS-DE-0268,M15,15.3.3.c,14.3.3.c; 15.3.3.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-413,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0459,HMIS-DE-0557,M15,15.3.3.d,13.3.3.d; 14.3.3.d; 15.3.3.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-414,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0460,HMIS-DE-0351,M15,15.3.3.e,14.3.3.e; 15.3.3.e,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-415,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0461,HMIS-DE-0550,M15,15.3.3.f,14.3.3.f; 15.3.3.f,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-416,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0462,HMIS-DE-0254,M15,15.3.3.g,15.3.3.g,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-417,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0463,HMIS-DE-0549,M15,15.3.3.h,15.3.3.h,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-418,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0464,HMIS-DE-0461,M15,15.3.3.i,13.3.3.e; 14.3.3.g; 15.3.3.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-419,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0465,HMIS-DE-0366,M15,15.3.4.a,13.3.4.a; 14.3.4.a; 15.3.4.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-420,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0466,HMIS-DE-0554,M15,15.3.4.b,13.3.4.b; 14.3.4.b; 15.3.4.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-421,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0467,HMIS-DE-0258,M15,15.3.4.c,13.3.4.c; 14.3.4.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-422,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0468,HMIS-DE-0553,M15,15.3.4.d,13.3.4.d; 14.3.4.d; 15.3.4.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-423,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0469,HMIS-DE-0679,M15,15.4.1.a,13.4.1.a; 14.4.1.a; 15.4.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-424,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0470,HMIS-DE-0568,M15,15.4.1.b,13.4.1.b; 14.4.1.b; 15.4.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-425,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0471,HMIS-DE-0570,M15,15.4.1.c,13.4.1.c; 14.4.1.c; 15.4.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-426,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0472,HMIS-DE-0668,M15,15.4.2.a,13.4.2.a; 14.4.2.a; 15.4.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-427,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0473,HMIS-DE-0561,M15,15.4.2.b,13.4.2.b; 14.4.2.b; 15.4.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-428,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0474,HMIS-DE-0562,M15,15.4.2.c,13.4.2.c; 14.4.2.c; 15.4.2.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-429,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0475,HMIS-DE-0671,M15,15.4.3.a,13.4.3.a; 14.4.3.a; 15.4.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-430,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0476,HMIS-DE-0564,M15,15.4.3.b,13.4.3.b; 14.4.3.b; 15.4.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-431,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0477,HMIS-DE-0566,M15,15.4.3.c,13.4.3.c; 14.4.3.c; 15.4.3.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-432,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0478,HMIS-DE-0699,M15,15.5.1,14.5.1; 15.5.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-433,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0479,HMIS-DE-0698,M15,15.5.2,14.5.2; 15.5.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-434,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0480,HMIS-DE-0700,M15,15.6.1.a.i,14.6.1.a.i; 15.6.1.a.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-435,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0483,HMIS-DE-0696,M15,15.6.1.b.i,14.6.1.b.i; 15.6.1.b.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-436,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0485,HMIS-DE-0097,M15,15.6.1.c.i,15.6.1.c.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-437,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0487,HMIS-DE-0234,M15,15.6.1.d.i,15.6.1.d.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-438,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0489,HMIS-DE-0113,M15,15.6.1.e.i,14.6.1.c.i; 15.6.1.e.i,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-439,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0491,HMIS-DE-0246,M16,16.1.1a,14.1.1.a; 16.1.1.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-440,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0492,HMIS-DE-0247,M16,16.1.1.b,14.1.1.b; 15.1.1.b; 16.1.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-441,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0493,HMIS-DE-0244,M16,16.1.2.a,14.1.2.a; 15.1.2.a; 16.1.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-442,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0494,HMIS-DE-0243,M16,16.1.2.b,14.1.2.b; 15.1.2.b; 16.1.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-443,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0495,HMIS-DE-0249,M16,16.1.3.a,14.1.3.a; 15.1.3.a; 16.1.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-444,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0496,HMIS-DE-0248,M16,16.1.3.b,14.1.3.b; 15.1.3.b; 16.1.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-445,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0497,HMIS-DE-0159,M16,16.1.4.a,14.1.4.a; 15.1.4.a; 16.1.4.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-446,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0498,HMIS-DE-0158,M16,16.1.4.b,14.1.4.b; 15.1.4.b; 16.1.4.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-447,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0499,HMIS-DE-0242,M16,16.2.1,14.2.1; 15.2.1; 16.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-448,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0500,HMIS-DE-0239,M16,16.2.2,14.2.2; 15.2.2; 16.2.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-449,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0501,HMIS-DE-0240,M16,16.2.3,14.2.3; 15.2.3; 16.2.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-450,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0502,HMIS-DE-0241,M16,16.2.4,14.2.4; 15.2.4; 16.2.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-451,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0503,HMIS-DE-0381,M16,16.3.1,14.3.1; 15.3.1; 16.3.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-452,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0504,HMIS-DE-0382,M16,16.3.2,14.3.2; 15.3.2; 16.3.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-453,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0505,HMIS-DE-0383,M16,16.3.3,14.3.3; 15.3.3; 16.3.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-454,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0506,HMIS-DE-0384,M16,16.3.4,14.3.4; 15.3.4; 16.3.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-455,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0507,HMIS-DE-0385,M16,16.3.5,14.3.5; 15.3.5; 16.3.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-456,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0508,HMIS-DE-0307,M16,16.4.1,14.4.1; 15.4.1; 16.4.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-457,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0509,HMIS-DE-0303,M16,16.4.2,14.4.2; 15.4.2; 16.4.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-458,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0510,HMIS-DE-0304,M16,16.4.3,14.4.3; 15.4.3; 16.4.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-459,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0511,HMIS-DE-0305,M16,16.4.4,14.4.4; 15.4.4; 16.4.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-460,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0512,HMIS-DE-0306,M16,16.4.5,14.4.5; 15.4.5; 16.4.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-461,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0513,HMIS-DE-0412,M16,16.5.1,14.5.1; 15.5.1; 16.5.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-462,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0514,HMIS-DE-0415,M16,16.5.2,14.5.2; 15.5.2; 16.5.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-463,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0515,HMIS-DE-0416,M16,16.5.3,14.5.3; 15.5.3; 16.5.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-464,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0516,HMIS-DE-0411,M16,16.5.4,14.5.4; 15.5.4; 16.5.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-465,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0517,HMIS-DE-0413,M16,16.5.5,14.5.5; 15.5.5; 16.5.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-466,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0518,HMIS-DE-0418,M16,16.5.6,16.5.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-467,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0519,HMIS-DE-0414,M16,16.5.7,14.5.7; 15.5.7; 16.5.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-468,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0520,HMIS-DE-0009,M16,16.5.8,14.5.8; 15.5.8; 16.5.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-469,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0521,HMIS-DE-0591,M16,16.5.8.a,14.5.8.a; 15.5.8.a; 16.5.8.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-470,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0522,HMIS-DE-0590,M16,16.5.8.b,14.5.8.b; 15.5.8.b; 16.5.8.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-471,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0523,HMIS-DE-0582,M16,16.5.8.c,14.5.8.c; 15.5.8.c; 16.5.8.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-472,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0524,HMIS-DE-0583,M16,16.5.8.d,14.5.8.d; 15.5.8.d; 16.5.8.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-473,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0525,HMIS-DE-0630,M16,16.6,16.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-474,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0526,HMIS-DE-0336,M16,16.7.1,14.6.1; 15.6.1; 16.7.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-475,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0527,HMIS-DE-0348,M16,16.7.2,14.6.2; 15.6.2; 16.7.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-476,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0528,HMIS-DE-0347,M16,16.7.3,14.6.3; 15.6.3; 16.7.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-477,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0529,HMIS-DE-0346,M16,16.7.4,14.6.4; 15.6.4; 16.7.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-478,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0530,HMIS-DE-0337,M16,16.7.5,14.6.5; 15.6.5; 16.7.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-479,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0531,HMIS-DE-0334,M16,16.7.6,14.6.6; 15.6.6; 16.7.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-480,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0532,HMIS-DE-0344,M16,16.7.7,14.6.7; 15.6.7; 16.7.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-481,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0533,HMIS-DE-0331,M16,16.7.8,14.6.8; 15.6.8; 16.7.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-482,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0534,HMIS-DE-0333,M16,16.7.9,14.6.9; 15.6.9; 16.7.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-483,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0535,HMIS-DE-0340,M16,16.7.10,14.6.10; 15.6.10; 16.7.10,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-484,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0536,HMIS-DE-0341,M16,16.7.11,14.6.11; 15.6.11; 16.7.11,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-485,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0537,HMIS-DE-0345,M16,16.7.12,14.6.12; 15.6.12; 16.7.12,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-486,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0538,HMIS-DE-0343,M16,16.8.1,14.7.1; 15.7.1; 16.8.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-487,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0539,HMIS-DE-0342,M16,16.8.2,14.7.2; 15.7.2; 16.8.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-488,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0540,HMIS-DE-0339,M16,16.8.3,15.7.3; 16.8.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-489,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0541,HMIS-DE-0335,M16,16.8.4,15.7.4; 16.8.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-490,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0542,HMIS-DE-0332,M16,16.8.5,15.7.5; 16.8.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-491,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0543,HMIS-DE-0338,M16,16.8.6,15.7.6; 16.8.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-492,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0544,HMIS-DE-0629,M16,16.9,14.8; 15.8; 16.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-493,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0545,HMIS-DE-0002,M16,16.9.1,14.8.1; 15.8.1; 16.9.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-494,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0546,HMIS-DE-0001,M16,16.9.2,14.8.2; 15.8.2; 16.9.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-495,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0547,HMIS-DE-0006,M16,16.9.3,14.8.3; 15.8.3; 16.9.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-496,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0548,HMIS-DE-0154,M16,16.10.1,14.9.1; 15.9.1; 16.10.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-497,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0549,HMIS-DE-0156,M16,16.10.2,14.9.2; 15.9.2; 16.10.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-498,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0550,HMIS-DE-0155,M16,16.10.3,14.9.3; 15.9.3; 16.10.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-JH-499,HMIS-RPTSCHEMA-JHARKHAND-20260901-001,HMIS-RPTCOL-JH-0551,HMIS-DE-0157,M16,16.10.4,14.9.4; 15.9.4; 16.10.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
